"","name","player_id","year","pa","avg","obp","slg","ops","woba","home_run","k_pct+","bb_pct+","xba+","xslg+","xwoba+","xwobacon+","barrel_rate+","hard_hit_pct+","z_sw_miss_pct+","oz_sw_pct+","oz_sw_miss_pct+","hr_rate+"
"104","Tulowitzki, Troy",453064,2015,534,0.28,0.337,0.44,0.777,0.335,17,108.597494474288,90.3881260352558,102.620343504863,103.997962803312,101.292635946987,104.367704001074,93.5379141214359,117.666369665992,117.64895039842,97.4849574313214,90.1373397031022,114.503054728553
"105","Johnson, Chris",453400,2015,255,0.255,0.286,0.337,0.623,0.274,3,147.855743650439,49.6498157095067,99.0266349774557,100.755820078029,94.6453067129657,111.234000316934,93.5379141214359,108.055007787335,122.966417083094,114.527782157077,156.469862689361,42.3146236851538
"106","Fuld, Sam",453539,2015,325,0.197,0.276,0.293,0.569,0.255,2,86.1642092307729,117.122642186529,85.8497037102943,69.0825796079555,83.2498851689297,73.8813483586548,22.9432619543145,63.4932390771939,42.5397334773948,72.9432898262335,98.4289050763846,22.1338031583882
"107","Blackmon, Charlie",453568,2015,682,0.287,0.347,0.45,0.797,0.345,17,83.6149722712826,85.2958372445371,103.818246347333,97.2642817584933,100.659556972318,95.3041928641383,65.3000532545874,84.4634831760836,58.4921335314179,94.0763924861703,78.3686662700562,89.6548844942042
"108","Blanco, Grégor",453923,2015,372,0.291,0.368,0.413,0.781,0.337,5,81.0657353117923,137.491797349403,106.613352979761,96.5160949757356,102.875333383658,96.4028002746759,38.8270586919168,92.3273247131673,73.7798502498567,79.0787067275054,94.1493874643679,48.3433200704042
"109","Frazier, Todd",453943,2015,678,0.255,0.309,0.498,0.807,0.342,35,102.989173163409,82.7496928491778,100.224537819925,114.971368950424,104.774570307664,107.114222527418,158.837967376023,113.006315421795,116.319583727252,118.958916585773,101.638543285397,185.672574429694
"110","Ellis, A.J.",454560,2015,217,0.238,0.355,0.403,0.758,0.336,7,89.2232935821613,187.14161305891,97.030130240007,102.002798049292,108.256504668342,97.5014076852135,120.010908684106,93.783591664479,83.7501002836211,46.69733974857,93.6144477628658,116.02396816897
"111","Iannetta, Chris",455104,2015,317,0.188,0.293,0.335,0.628,0.281,10,133.580016677293,164.226313500676,75.467879075561,84.5451064516134,90.5302933776194,89.5365039588158,120.010908684106,103.103700152874,154.206533855556,63.0584514852953,166.633717017901,113.461924707826
"112","Maldonado, Martín",455117,2015,256,0.21,0.282,0.293,0.575,0.254,4,129.501237542108,114.576497791169,73.870675285602,67.5862060424402,75.9694769602401,76.07856317973,42.3567913002729,88.832284030019,104.355283686734,70.8981508591428,136.409623883033,56.1991095818449
"113","Chirinos, Robinson",455139,2015,273,0.232,0.325,0.438,0.763,0.332,10,115.735357960861,131.126436361005,90.2420141326814,103.499171614807,102.875333383658,102.445141032633,139.424438030065,98.1523925184144,100.367183673228,86.918406101353,100.301194031642,131.748828323739
"114","Young, Chris",455759,2015,356,0.252,0.32,0.453,0.773,0.332,14,104.518715339103,106.938064605091,90.6413150801712,89.7824139309168,92.4295303016254,90.360459516719,84.7135826005457,75.7258814682129,90.3969336394641,86.5775496068378,113.407216718443,141.444949958801
"115","Markakis, Nick",455976,2015,686,0.296,0.37,0.376,0.746,0.327,3,61.6915344196658,129.853364163325,105.016149189802,85.293293234371,96.5445436369718,84.5927706113965,14.1189304334243,97.861139128152,59.1568168670022,87.2592625958681,45.7373444784287,15.7291968508954
"116","Pedroia, Dustin",456030,2015,425,0.291,0.356,0.441,0.797,0.347,12,61.1816870277677,113.30342559349,95.8322273975378,89.2836227424118,94.9618462003001,82.6702076429557,52.9459891253411,73.9783611266387,54.5040335179121,86.2366931123228,71.6819200012801,101.555096844369
"117","Castillo, Welington",456078,2015,378,0.237,0.296,0.453,0.749,0.321,19,123.89291623123,84.0227650468575,100.224537819925,119.46048964697,108.256504668342,116.727037369622,187.075828242872,106.30748744576,109.672750371409,89.9861145519889,127.048179106746,180.788669977575
"118","Denorfia, Chris",456121,2015,231,0.269,0.319,0.373,0.692,0.302,3,123.383068839332,82.7496928491778,102.221042557374,98.2618641355035,97.4941620989747,104.642355853708,67.0649195587654,108.055007787335,125.625150425432,106.006369794199,123.036131345481,46.7109482238711
"119","Bourn, Michael",456422,2015,482,0.238,0.31,0.282,0.592,0.269,0,113.18612100137,120.941858779568,92.2385188701301,76.0656562470268,88.3145169662791,86.5153335798374,31.7675934752047,53.8818771985361,112.99616704933,73.6250028152637,125.175890151489,0
"120","Núñez, Eduardo",456488,2015,204,0.282,0.327,0.431,0.758,0.328,4,72.3983296495252,75.1112596630999,96.2315283450275,83.5475240746032,89.2641354282821,82.6702076429557,44.1216576044509,91.7448179326425,67.797700229598,112.823499684501,68.7397516430186,70.5243728085897
"121","Pearce, Steve",456665,2015,325,0.218,0.289,0.422,0.711,0.308,15,108.08764708239,90.3881260352558,83.4538980253558,90.5306007136745,90.5302933776194,88.1632446956438,93.5379141214359,92.909831493692,110.337433706993,86.2366931123228,106.185530748165,166.003523687911
"122","Butler, Billy",456714,2015,601,0.251,0.323,0.39,0.713,0.311,15,85.6543618388748,110.75728119813,99.4259359249454,109.983457065373,106.040728257002,101.346533622095,132.364972813353,118.248876446517,68.4623835651823,98.5075269148667,98.1614352256336,89.768960396957
"123","Cain, Lorenzo",456715,2015,604,0.307,0.361,0.477,0.838,0.36,16,82.5952774874865,77.6574040584592,120.189585194412,117.964116081455,115.220373389697,112.88191143274,97.067646729792,110.967541689958,71.7858002431038,111.119217211926,92.8120382106126,95.2779606155782
"124","Saltalamacchia, Jarrod",457454,2015,227,0.225,0.31,0.435,0.745,0.324,9,154.993607137012,128.580291965646,92.2385188701301,122.203841183748,110.155741592348,128.811718885536,252.375881497459,122.617677300452,148.224383835298,88.9635450684436,158.074681793868,142.602145899307
"125","De Aza, Alejandro",457477,2015,365,0.262,0.333,0.422,0.755,0.326,7,117.264900136555,108.211136802771,95.0336255025583,89.0342271481592,94.3287672256314,96.4028002746759,51.1811228211631,67.8620399311292,75.1092169210253,102.938661343563,117.151794628958,68.9786331305932
"126","McCutchen, Andrew",457705,2015,685,0.292,0.401,0.488,0.889,0.38,23,98.9103940282245,182.049324268191,114.599371929556,130.433895794082,126.299255446399,124.966592948654,164.132566288557,129.899012057011,135.595400459196,73.6250028152637,113.139746867692,120.766553729162
"127","Jackson, Austin",457706,2015,527,0.267,0.311,0.385,0.696,0.305,9,121.853526663637,70.0189708723812,104.217547294822,94.7703258159678,96.2280041496374,103.818400295805,67.0649195587654,115.918849324418,101.031867008813,84.1915541452321,109.127699106426,61.4244537365136
"128","Upton, Justin",457708,2015,619,0.251,0.336,0.454,0.79,0.34,26,131.030779717803,140.037941744762,92.6378198176199,107.489501122848,104.45803082033,110.959348464299,181.781229330338,114.171328982844,169.494250573995,77.3744242549299,133.19998567402,151.074827696591
"129","Maybin, Cameron",457727,2015,555,0.267,0.327,0.37,0.697,0.307,10,93.8119201092439,103.118848012052,107.012653927251,91.2787874964321,98.7603200483121,95.8534965694071,47.651390212807,104.559967104186,82.4207336124525,87.6001190903832,106.987940300418,64.8061804187041
"130","Turner, Justin",457759,2015,439,0.294,0.37,0.491,0.861,0.371,16,82.5952774874865,104.391920209732,114.599371929556,119.959280835475,116.803070826369,110.684696611665,127.070373900819,110.385034909433,98.3731336664756,83.5098411562019,70.0771008967738,131.088583625989
"131","Posey III, Buster",457763,2015,623,0.318,0.379,0.47,0.849,0.363,19,42.3173335275394,114.576497791169,123.38399277433,124.199005937768,119.335386725044,105.740963264246,107.65684455486,109.220021348384,57.1627668602493,92.0312535190796,65.262643583255,109.692002008866
"132","Espinosa, Danny",457787,2015,412,0.24,0.311,0.409,0.72,0.31,13,131.030779717803,101.845775814373,80.2594904454379,83.5475240746032,86.0987405549387,90.6351113693534,112.951443467394,83.0072162247718,140.91286714387,126.116902970591,103.243362389903,113.489464009939
"133","Bruce, Jay",457803,2015,649,0.226,0.294,0.434,0.728,0.309,26,113.695968393268,113.30342559349,96.6308292925173,110.731643848131,102.875333383658,107.388874380052,142.954170638421,109.511274738646,101.696550344397,105.665513299684,109.662638807928,144.09139960584
"134","Votto, Joey",458015,2015,695,0.314,0.459,0.541,1,0.427,29,98.9103940282245,262.25287272201,115.397973824535,134.923016490628,133.579663655089,130.734281853976,192.370427155406,122.908930690715,134.930717123612,56.9230345840233,92.8120382106126,150.079924293387
"135","Coghlan, Chris",458085,2015,503,0.25,0.341,0.443,0.784,0.337,16,95.3414622849381,146.403302733161,97.4294311874967,100.257028889524,102.875333383658,97.7760595378479,97.067646729792,96.987378957365,85.744150290374,73.2841463207486,107.790349852671,114.409320500615
"136","Rasmus, Colby",458675,2015,485,0.238,0.314,0.475,0.789,0.339,25,162.131470623585,123.488003174927,85.0511018153148,103.249776020554,98.1272410736434,114.255170695912,169.427165201091,103.394953543137,156.200583862309,93.7355359916552,130.257817315759,185.399124393715
"137","Gardner, Brett",458731,2015,656,0.259,0.343,0.399,0.742,0.327,16,105.028562731001,132.399508558684,103.019644452353,98.2618641355035,105.091109794999,103.269096590536,70.5946521671215,101.647433201563,87.7382002971269,74.3067158042939,105.115651345161,87.7254393472701
"138","Joyce, Matt",459964,2015,284,0.174,0.272,0.291,0.563,0.255,5,120.323984487943,134.945652954044,79.0615876029687,74.0704914930064,85.4656615802701,80.7476446745149,58.2405880378752,81.2596958831977,136.924767130365,80.4421327055659,123.571071046983,63.3229403739098
"139","Hundley, Nick",460026,2015,389,0.301,0.339,0.467,0.806,0.348,10,99.4202414201226,68.7458986747016,97.030130240007,90.5306007136745,91.1633723522881,92.0083706325255,67.0649195587654,102.229939982087,99.7025003376442,83.850697650717,125.710829852991,92.4612599804132
"140","Pennington, Cliff",460060,2015,249,0.21,0.298,0.281,0.579,0.26,3,100.439936203919,137.491797349403,89.8427131851917,79.3077989723099,90.8468328649537,85.4167261692997,51.1811228211631,76.3083882487376,124.960467089847,82.1464151781414,88.5325205985959,43.3342531715431
"141","Braun, Ryan",460075,2015,567,0.285,0.356,0.498,0.854,0.366,25,103.499020555307,120.941858779568,112.203566244617,125.445983909031,118.385768263041,120.846815159138,188.84069454705,132.22903917911,95.0497169885541,122.026625036409,95.4867367181231,158.586552611908
"142","Gordon, Alex",460086,2015,422,0.271,0.377,0.432,0.809,0.351,13,111.146731433778,147.67637493084,96.6308292925173,98.7606553240086,104.774570307664,101.895837327364,91.7730478172579,99.3174060794638,110.337433706993,73.2841463207486,116.349385076705,110.800140218235
"143","Gómez, Carlos",460576,2015,477,0.255,0.314,0.409,0.723,0.315,12,108.08764708239,82.7496928491778,97.4294311874967,98.511259729756,97.8107015863091,99.14931880102,88.2433152089018,96.4048721768403,130.942617110106,120.663199058349,99.7662543301398,90.4841009619642
"144","Moss, Brandon",461235,2015,526,0.226,0.304,0.407,0.711,0.308,19,143.267117123356,118.395714384208,92.6378198176199,115.719555733182,106.357267744336,120.846815159138,206.48935758883,115.045089153631,128.283883767769,105.324656805169,132.932515823269,129.920375002896
"145","Kemp, Matt",461314,2015,648,0.265,0.312,0.443,0.755,0.325,23,115.735357960861,76.3843318607795,104.217547294822,114.472577761919,106.357267744336,112.88191143274,146.483903246777,117.957623056255,126.289833761016,118.618060091258,104.580711643659,127.662174852586
"146","Venable, Will",461416,2015,390,0.244,0.32,0.35,0.67,0.296,6,122.873221447434,120.941858779568,90.6413150801712,77.8114254067946,88.3145169662791,89.2618521061814,40.5919249960948,97.5698857378897,103.69060035115,97.8258139258365,113.942156419945,55.3345078959704
"147","Murphy, David",461815,2015,388,0.283,0.318,0.421,0.739,0.318,10,64.2407713791561,66.1997542793422,100.224537819925,93.5233478447051,93.0626092762941,86.5153335798374,54.7108554295191,102.52119337235,59.1568168670022,111.460073706441,70.3445707475249,92.6995621968576
"148","Plouffe, Trevor",461858,2015,632,0.244,0.307,0.435,0.742,0.321,22,99.9300888120206,100.572703616693,100.224537819925,109.983457065373,104.45803082033,104.093052148439,139.424438030065,114.753835763369,97.7084503308913,83.5098411562019,101.906013136148,125.203079574743
"149","Romine, Andrew",461865,2015,203,0.255,0.307,0.315,0.622,0.276,2,115.735357960861,68.7458986747016,85.4504027628045,63.845272128652,75.6529374729057,75.8039113270956,0,65.240759418768,98.3731336664756,104.302087321624,100.836133733144,35.4358917560401
"150","Andrus, Elvis",462101,2015,661,0.258,0.309,0.357,0.666,0.292,7,60.1619922439716,89.1150538375761,99.4259359249454,83.7969196688557,91.1633723522881,81.0222965271493,26.4729945626705,78.9296687610988,58.4921335314179,85.2141236287774,82.1132441805708,38.0895629238525
"151","Cervelli, Francisco",465041,2015,510,0.295,0.37,0.401,0.771,0.341,7,93.8119201092439,114.576497791169,102.620343504863,98.0124685412509,102.875333383658,98.0507113904823,72.3595184712995,103.686206933399,92.3909836462169,65.4444469469011,97.8939653748825,49.3670609660128
"152","Cabrera, Melky",466320,2015,683,0.273,0.314,0.394,0.708,0.307,12,65.7703135548503,75.1112596630999,109.408459612189,92.5257654676949,96.8610831243061,90.0858076640846,42.3567913002729,105.433727274973,56.498083524665,113.164356179016,57.5060179114747,63.1931422530848
"153","Sandoval, Pablo",467055,2015,505,0.245,0.292,0.366,0.658,0.288,10,73.9278718252194,63.6536098839829,90.2420141326814,87.5378535826439,87.9979774789447,81.5716002324181,84.7135826005457,97.5698857378897,102.361233679981,160.884265411132,62.8554149264956,71.2226339255064
"154","Herrera, Elian",467070,2015,277,0.242,0.29,0.395,0.685,0.296,7,132.560321893497,82.7496928491778,93.4364217125994,89.0342271481592,89.2641354282821,97.7760595378479,47.651390212807,74.8521212974258,124.295783754263,107.36979577226,96.2891462703762,90.8924227172077
"155","Ramos, Wilson",467092,2015,504,0.229,0.258,0.358,0.616,0.265,15,101.969478379613,53.4690323025457,99.8252368724352,102.252193643544,94.9618462003001,99.14931880102,111.186577163216,129.607758666749,107.678700364656,115.209495146107,113.407216718443,107.045923013038
"156","Santana, Carlos",467793,2015,666,0.231,0.357,0.395,0.752,0.331,19,93.3020727173458,206.237696024105,96.2315283450275,101.753402455039,109.522662617679,99.4239706536544,127.070373900819,115.627595934156,95.7144003241384,65.4444469469011,83.9855331358281,102.609785662948
"157","Parra, Gerardo",467827,2015,589,0.291,0.328,0.452,0.78,0.334,14,79.5361931360981,61.1074654886236,103.418945399843,97.0148861642407,95.5949251749687,92.8323261904287,56.4757217336972,87.3760170787072,75.7739002566096,129.525467915742,80.2409552253135,85.4913449666096
"158","Montero, Miguel",471083,2015,403,0.248,0.345,0.409,0.754,0.328,15,130.520932325905,155.314808116918,94.6343245550686,104.74614958607,105.091109794999,110.410044759031,150.013635855133,102.52119337235,172.152983916332,94.0763924861703,116.616854927456,133.873809425735
"159","Gonzalez, Carlos",471865,2015,608,0.271,0.325,0.54,0.865,0.364,40,111.656578825676,96.753487023654,102.620343504863,116.218346921687,107.623425693673,114.255170695912,185.310961938694,112.42380864127,139.583500472702,125.094333487045,120.628902688721,236.627829818294
"160","Valbuena, Luis",472528,2015,493,0.224,0.31,0.438,0.748,0.325,25,109.617189258084,128.580291965646,94.6343245550686,108.985874688363,105.724188769667,105.191659558977,155.308234767667,114.462582373106,122.966417083094,88.9635450684436,110.999988061684,182.39061933256
"161","Conger, Hank",474233,2015,229,0.229,0.311,0.448,0.759,0.329,11,140.208032771968,127.307219767966,79.8601894979482,90.0318095251694,91.7964513269567,96.4028002746759,125.305507596641,101.3561798113,135.595400459196,90.3269710465041,118.489143882713,172.76931504637
"162","De Jesús Jr., Iván",474443,2015,222,0.244,0.311,0.373,0.684,0.301,4,126.44215319072,109.484209000451,97.030130240007,89.7824139309168,95.5949251749687,99.9732743589232,47.651390212807,83.2984696150342,109.008067035824,73.9658593097788,118.489143882713,64.8061804187041
"163","Mercer, Jordy",474568,2015,430,0.244,0.293,0.32,0.613,0.265,3,86.674056622671,80.2035484538185,104.616848242312,90.2812051194219,93.0626092762941,91.733718779891,37.0621923877388,85.3372433468707,67.1330168940137,100.893522376472,80.5084250760646,25.0935559063122
"164","Belt, Brandon",474832,2015,556,0.28,0.356,0.478,0.834,0.359,18,134.599711461089,128.580291965646,109.408459612189,126.443566286041,118.069228775706,132.656844822417,176.486630417804,121.743917129665,145.56565049296,86.918406101353,117.151794628958,116.441320572456
"165","Carter, Chris",474892,2015,459,0.199,0.307,0.427,0.734,0.319,24,167.739791934463,157.860952512278,81.0580923404174,110.482248253878,104.774570307664,122.22007442231,273.554277147596,136.597840033046,199.405000675288,83.1689846616867,148.713237017581,188.064994156239
